Rooms,Bathroom,Car,Landsize,Lattitude,Longtitude
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,571.0,-37.7605,144.8581
4,2.0,2.0,558.0,-37.98046,145.20487
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
5,2.0,2.0,602.0,-37.80425,145.14477
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,635.0,-38.024159999999995,145.11053
4,1.0,2.0,502.0,-37.88387,144.99049
3,2.0,2.0,261.0,-37.9163,145.0779
4,5.0,2.0,638.0,-38.0683,145.33833
2,1.0,1.0,671.0,-37.7833,145.0135
4,3.0,1.0,710.0,-37.8187,145.0577
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,1.0,249.0,-37.8147,145.0084
4,2.0,2.0,728.0,-37.88393,145.26225
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,593.598993361392,-37.62533,144.92821999999998
3,2.0,4.0,814.0,-37.65651,144.90259
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,4.0,568.0,-37.644,145.0488
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,1.0,204.0,-37.782759999999996,145.02303
3,2.0,2.0,252.0,-37.9085,145.0683
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
1,1.0,1.0,593.598993361392,-37.75609,144.93626
4,1.0,1.0,305.0,-37.8493,144.9873
4,2.0,1.0,593.598993361392,-37.9605,145.1595
4,2.0,2.0,593.598993361392,-37.73438,144.76265
3,2.0,4.0,593.598993361392,-37.67935,144.98827
5,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,4668.0,-37.7687,144.9649
3,2.0,2.0,243.0,-37.80573,144.8857
3,2.0,2.0,593.598993361392,-37.863279999999996,145.03652
3,1.0,1.0,694.0,-37.6977,144.9116
2,1.0,1.0,593.598993361392,-37.738890000000005,145.05441000000002
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,3.0,480.0,-37.8431,144.8919
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,1.0,278.0,-37.8544,145.0038
3,2.0,2.0,387.0,-37.82,145.0421
3,2.0,1.0,720.0,-37.83446,145.15386
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.7917,145.0566
3,2.0,2.0,265.0,-37.7568,145.1152
3,2.0,2.0,707.0,-37.93761,145.01261
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,781.0,-37.71021,145.16651000000002
4,2.0,2.0,352.0,-37.7733,145.12795
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,621.0,-37.7195,145.0074
3,2.0,1.0,379.0,-37.7741,145.0109
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
5,3.0,2.0,593.598993361392,-37.860479999999995,145.0487
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,286.0,-37.8421,145.0001
3,1.0,1.0,311.0,-37.78305,144.97268
3,1.0,2.0,604.0,-37.723,145.0024
4,2.0,2.0,350.0,-37.567409999999995,144.91028
4,2.0,2.0,593.598993361392,-37.7139,144.747
4,2.0,2.0,593.598993361392,-37.612970000000004,145.09643
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,655.0,-37.893,145.0135
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,3.0,3.0,605.0,-37.91487,145.06623000000002
3,2.0,2.0,534.0,-37.87106,144.80523
3,1.0,1.0,701.0,-37.7843,144.8052
3,2.0,2.0,593.598993361392,-37.973490000000005,145.07647
3,2.0,2.0,224.0,-37.8424,144.8653
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,3.0,2.0,510.0,-37.871590000000005,145.0795
3,2.0,1.0,289.0,-37.7644,144.8657
2,1.0,1.0,464.0,-37.80254,144.86452
4,3.0,2.0,593.598993361392,-37.92392,144.99178
2,1.0,1.0,593.598993361392,-37.73809,145.0435
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
1,1.0,2.0,325.0,-37.7465,144.969
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,392.0,-37.57578,144.90272
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,1.0,242.0,-37.7913,144.9275
4,3.0,2.0,653.0,-37.59175,144.93361000000002
4,2.0,1.7288453442535114,593.598993361392,-37.8366,145.0365
3,2.0,2.0,593.598993361392,-37.73499,144.82093
3,1.0,3.0,615.0,-37.72588,145.13443
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,3.0,497.0,-37.74872,144.94756
3,2.0,1.0,224.0,-37.8738,145.1054
3,2.0,1.0,627.0,-37.83272,145.154
2,1.0,1.0,1034.0,-37.8717,144.9829
3,1.0,2.0,1115.0,-37.80332,145.23183999999998
2,1.0,1.0,295.0,-37.8904,145.013
5,3.0,2.0,593.598993361392,-37.77677,144.85452
4,2.0,2.0,605.0,-37.9057,145.0205
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
5,2.0,2.0,660.0,-37.84835,145.18511
3,2.0,2.0,304.0,-37.8439,145.0525
3,2.0,2.0,350.0,-37.90664,145.00569
1,1.0,1.0,845.0,-37.7469,144.9206
3,1.0,2.0,220.0,-37.781890000000004,145.13078000000002
4,3.0,2.0,593.598993361392,-37.84373,145.09277
3,1.0,2.0,414.0,-37.8365,145.11
4,1.0,3.0,746.0,-37.7161,144.931
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,1.0,593.598993361392,-38.16206,145.11003
3,1.0,1.0,217.0,-37.8275,145.1032
2,1.0,1.0,593.598993361392,-37.76732,145.02028
3,2.0,1.0,555.0,-37.6764,145.05085
3,1.0,1.0,223.0,-37.7792,144.9956
3,1.0,2.0,503.0,-37.95405,145.00852
3,2.0,2.0,593.598993361392,-37.89188,144.75124
3,2.0,2.0,316.0,-37.76048,144.78847
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,284.0,-37.77933,144.81679
4,2.0,2.0,861.0,-37.82611,145.0911
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,2.0,593.598993361392,-37.816759999999995,144.97867
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,650.0,-37.91,145.0914
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,1.0,3.0,757.0,-37.80815,145.15441
3,2.0,2.0,625.0,-37.7489,144.9073
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.4531,144.67336
3,1.0,2.0,541.0,-37.96306,145.0803
4,1.0,2.0,700.0,-37.8524,145.0567
5,1.0,1.0,466.0,-37.8008,144.8665
3,3.0,1.0,685.0,-37.679109999999994,145.0189
2,1.0,2.0,326.0,-37.8373,145.0455
3,1.0,2.0,560.0,-38.03288,145.11678
3,1.0,2.0,250.0,-37.7861,144.8897
3,1.0,4.0,431.0,-37.81715,144.88285
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,248.0,-37.8157,144.8925
4,2.0,2.0,629.0,-37.9257,145.1943
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,696.0,-37.725,144.8586
4,2.0,2.0,589.0,-37.7454,145.079
3,1.0,2.0,648.0,-37.91449,145.16173
5,3.0,2.0,433.0,-37.8819,144.9934
4,3.0,2.0,586.0,-37.8492,145.0219
2,1.0,1.0,593.598993361392,-37.79874,144.94711999999998
3,1.0,1.0,254.0,-37.7838,144.99
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,4.0,553.0,-37.7834,144.8398
4,2.0,2.0,877.0,-37.76397,145.15773000000002
2,1.0,1.0,593.598993361392,-37.7915,144.93441
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,232.0,-37.842,145.0542
4,2.0,2.0,534.0,-37.8913,145.0119
5,3.0,2.0,521.0,-37.685759999999995,145.0524
4,2.0,2.0,556.0,-37.97911,145.08045
2,1.0,3.0,493.0,-37.74,144.9821
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
5,5.0,2.0,623.0,-37.86773,145.0764
3,2.0,2.0,310.0,-37.7305,144.9809
3,2.0,2.0,640.0,-37.8173,145.1123
4,3.0,2.0,652.0,-37.77482,145.14612
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,929.0,-37.8141,145.0737
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,362.0,-37.9336,145.043
3,1.0,0.0,281.0,-37.807809999999996,144.88083
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,1.0,3.0,559.0,-37.735929999999996,144.8101
3,2.0,2.0,656.0,-37.86521,145.07034
5,2.0,2.0,704.0,-37.7741,145.18
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,246.0,-37.928290000000004,145.19647
3,2.0,2.0,593.598993361392,-37.66063,145.05619
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,2.0,1.0,593.598993361392,-37.80968,144.86819
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,813.0,-37.89969,145.18551000000002
5,2.0,2.0,2000.0,-37.4607,144.6885
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,648.0,-37.90609,145.0551
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,785.0,-37.846470000000004,145.07116000000002
2,1.0,1.0,236.0,-37.6984,144.9997
5,2.0,3.0,593.598993361392,-37.8957,145.05317
4,1.0,2.0,800.0,-37.93492,145.01758
2,1.0,1.0,593.598993361392,-37.82489,145.02598
3,1.0,1.0,568.0,-37.7077,144.9438
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,0.0,426.0,-37.793,144.8283
3,1.0,2.0,1103.0,-37.8958,145.0603
3,1.0,1.0,233.0,-37.7549,144.9611
5,3.0,2.0,486.0,-37.761109999999995,144.89845
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,615.0,-37.8836,145.0717
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,1.0,213.0,-37.7461,144.9584
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,499.0,-37.90116,145.02845
3,1.0,4.0,656.0,-37.7939,144.8091
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,580.0,-37.69913,144.92563
3,2.0,1.0,338.0,-37.7757,145.0119
4,1.0,2.0,667.0,-37.8796,145.0895
3,1.0,3.0,217.0,-37.8474,144.9582
3,1.0,1.0,603.0,-37.781040000000004,144.80357
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,597.0,-37.8093,145.0299
3,1.0,5.0,593.598993361392,-37.80048,144.8612
3,1.0,1.0,708.0,-37.68825,144.91484
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,3.0,2.0,306.0,-37.7173,144.88754
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,593.598993361392,-37.81507,144.98566
4,2.0,2.0,598.0,-37.8283,145.0845
3,1.0,4.0,489.0,-37.74138,145.02029
2,1.0,1.0,546.0,-37.9003,145.0777
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,593.598993361392,-37.675909999999995,144.55929
3,2.0,4.0,941.0,-37.88685,144.69052
3,1.0,3.0,585.0,-37.92041,145.07901
3,1.0,0.0,583.0,-37.7137,145.0778
3,1.0,2.0,593.598993361392,-37.75759,144.7766
3,1.0,2.0,593.598993361392,-37.785109999999996,145.28798999999998
4,2.0,2.0,469.0,-37.6248,145.01032
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,1.0,538.0,-37.76635,144.94464
3,1.0,2.0,365.0,-37.85174,145.14003
3,1.0,0.0,613.0,-37.80276,144.81409
3,1.0,1.0,301.0,-37.8134,145.0055
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,593.598993361392,-37.8612,145.1417
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,593.598993361392,-37.8586,144.72279
2,1.0,1.0,17200.0,-37.83613,144.99661
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,763.0,-37.8589,145.0948
3,2.0,2.0,593.598993361392,-37.92263,145.00553
4,2.0,2.0,712.0,-37.7936,145.0566
4,2.0,2.0,593.598993361392,-37.75353,144.83
3,2.0,2.0,288.0,-37.73415,144.91852
3,1.0,2.0,593.598993361392,-37.75667,144.99955
4,2.0,2.0,1015.0,-37.8209,145.0969
2,1.0,1.0,219.0,-37.8203,145.01
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,597.0,-37.73305,144.86526
3,1.0,2.0,392.0,-37.7464,144.985
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,366.0,-37.87904,145.12911
4,2.0,2.0,702.0,-37.9063,145.0493
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,851.0,-37.83645,145.1603
3,2.0,1.0,267.0,-37.8114,145.0433
2,1.0,1.7288453442535114,310.0,-37.7597,144.92486
4,2.0,2.0,607.0,-37.88423,144.72713000000002
4,2.0,2.0,301.0,-37.7149,144.9153
3,2.0,2.0,376.0,-37.7295,144.982
5,4.0,1.0,981.0,-37.78983,145.1262
3,1.0,1.0,362.0,-37.76475,145.00093999999999
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
5,3.0,2.0,657.0,-37.85335,144.71039
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,569.0,-37.9419,145.01
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,593.598993361392,-37.8771,145.1224
4,3.0,2.0,706.0,-37.7509,145.0763
4,2.0,2.0,750.0,-37.70316,144.78168
4,2.0,2.0,626.0,-37.76115,145.04513
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,6.0,664.0,-37.7602,145.0054
3,1.0,4.0,658.0,-37.9176,145.0839
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,1.0,300.0,-37.88162,144.62082
4,1.0,1.0,610.0,-37.719840000000005,144.96735
2,1.0,1.0,472.0,-37.884,145.0447
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,608.0,-37.9483,145.0267
3,1.0,1.0,335.0,-37.7816,145.0141
2,1.0,1.7288453442535114,287.0,-37.835,144.9498
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.7288453442535114,593.598993361392,-37.808,144.8866
3,2.0,3.0,588.0,-37.9287,144.99200000000002
5,3.0,2.0,695.0,-37.7904,145.0548
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,370.0,-37.8533,144.9682
3,1.0,2.0,369.0,-37.97537,145.06242
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,652.0,-37.7557,145.0957
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,3.0,1.0,593.598993361392,-37.7515,144.8863
3,1.0,2.0,556.0,-38.02357,145.10492
5,3.0,2.0,762.0,-37.91199,145.18419
3,2.0,2.0,593.598993361392,-37.771809999999995,144.88152
3,2.0,1.0,262.0,-37.56912,144.90486
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,2.0,593.598993361392,-37.88498,145.0435
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,4.0,736.0,-37.9224,145.0462
4,3.0,2.0,331.0,-37.67998,145.07345
3,1.0,1.7288453442535114,593.598993361392,-37.78863,144.99088999999998
4,3.0,4.0,717.0,-37.859609999999996,145.06721000000002
4,2.0,2.0,2002.0,-37.69547,144.73018000000002
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,677.0,-37.7101,144.9999
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,1.0,297.0,-37.89524,145.01615
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,593.598993361392,-37.7395,145.0907
4,2.0,2.0,507.0,-37.82282,145.2051
3,2.0,2.0,326.0,-37.903,145.0285
3,2.0,2.0,236.0,-37.9215,145.0227
4,2.0,4.0,557.0,-37.70046,145.0647
4,1.0,1.0,650.0,-37.73666,144.92039
3,1.0,1.0,605.0,-37.8703,145.0774
3,2.0,1.0,293.0,-37.8446,144.8859
6,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,369.0,-37.8576,144.8992
3,1.0,3.0,667.0,-37.7005,144.9185
4,3.0,1.0,313.0,-37.9164,145.0765
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.9321,145.02893
3,1.0,2.0,677.0,-37.91857,145.07939
2,1.0,1.7288453442535114,291.0,-37.75145,144.90793
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,627.0,-37.9321,145.0472
3,1.0,2.0,652.0,-37.92175,145.00748000000002
4,2.0,2.0,376.0,-37.62918,145.00855
4,2.0,2.0,884.0,-38.169270000000004,145.15823999999998
3,1.0,1.0,351.0,-37.8165,145.02100000000002
4,1.0,2.0,696.0,-37.7054,145.0809
3,2.0,0.0,274.0,-37.812259999999995,145.0051
3,1.0,2.0,603.0,-37.71376,144.97239
4,1.0,5.0,581.0,-37.67888,144.98909
4,2.0,2.0,593.598993361392,-37.90941,144.73176
4,2.0,2.0,785.0,-37.75528,145.17600000000002
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.70267,144.87807
3,2.0,2.0,566.0,-37.9386,145.0117
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,962.0,-37.80161,145.22151000000002
2,1.0,1.0,931.0,-37.7033,145.0169
5,2.0,2.0,873.0,-37.937059999999995,145.21124
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,1.0,4076.0,-37.7941,144.9678
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.8404,144.8652
2,1.0,4.0,600.0,-37.74798,145.03765
3,2.0,1.0,593.598993361392,-37.696999999999996,145.1008
4,3.0,2.0,443.0,-37.83524,144.95211
2,1.0,2.0,369.0,-37.85459,145.02147
3,2.0,2.0,614.0,-38.160920000000004,145.12096
4,2.0,2.0,499.0,-37.66641,144.98781
3,2.0,1.0,278.0,-37.77,144.9976
4,2.0,1.0,807.0,-37.7966,144.8252
3,1.0,4.0,639.0,-37.71363,144.96751
4,2.0,4.0,653.0,-37.9244,145.0792
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,2.0,1.0,1858.0,-37.81277,145.01391
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,3.0,777.0,-37.78535,145.09861999999998
4,1.0,1.0,609.0,-37.7661,144.8396
5,2.0,3.0,1048.0,-37.90381,145.0106
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.858340000000005,144.98736
5,3.0,2.0,895.0,-37.9204,145.0028
2,1.0,0.0,341.0,-37.7366,145.0509
4,2.0,4.0,551.0,-37.8579,144.8786
2,1.0,1.0,276.0,-37.8454,145.0971
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
5,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,5.0,728.0,-37.81402,145.10336
4,3.0,2.0,270.0,-37.7847,144.8962
2,1.0,1.0,483.0,-37.7509,144.9696
4,2.0,4.0,251.0,-37.7839,144.89431000000002
3,2.0,2.0,593.598993361392,-38.07888,145.12842
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,1.0,428.0,-37.7418,145.0513
2,1.0,1.0,593.598993361392,-37.91219,145.0391
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,781.0,-37.8344,145.0974
3,1.0,0.0,371.0,-37.8066,144.8853
2,1.0,1.0,1078.0,-37.95745,145.07218999999998
3,1.0,4.0,727.0,-37.7942,145.1218
4,2.0,2.0,650.0,-38.02859,145.12804
3,1.0,1.0,470.0,-37.821999999999996,144.8904
4,2.0,1.0,246.0,-37.7914,144.9439
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
5,3.0,4.0,640.0,-37.69102,144.78505
4,3.0,2.0,382.0,-37.7897,144.9992
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,2.0,593.598993361392,-37.770579999999995,144.88053
3,1.0,2.0,637.0,-37.70283,144.97617
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
5,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,2.0,2.0,607.0,-37.8964,145.0977
3,2.0,2.0,474.0,-37.85629,145.0663
2,1.0,1.0,326.0,-37.7681,145.0119
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,585.0,-37.667159999999996,144.93495
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.76883,145.27931
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,3.0,604.0,-37.66933,145.01314
3,2.0,2.0,238.0,-37.858059999999995,144.89243000000002
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,589.0,-37.72207,144.87905
3,1.0,2.0,534.0,-37.77085,145.01256999999998
3,1.0,1.0,579.0,-37.933009999999996,145.1192
3,2.0,6.0,576.0,-37.81255,145.2461
3,2.0,2.0,616.0,-37.98554,145.12643
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,1.0,593.598993361392,-37.698170000000005,144.8848
4,2.0,2.0,799.0,-37.75743,145.11668999999998
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,511.0,-37.95503,145.00794
4,2.0,4.0,770.0,-37.7951,145.2258
5,3.0,2.0,745.0,-37.8689,145.1546
2,1.0,1.0,593.598993361392,-37.772659999999995,144.94656
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,3.0,611.0,-37.8349,144.9266
5,2.0,2.0,330.0,-37.823890000000006,145.02296
3,2.0,3.0,530.0,-37.759679999999996,145.02305
4,2.0,2.0,602.0,-37.76012,145.0854
3,1.0,2.0,593.598993361392,-37.46731,144.59558
3,1.0,2.0,399.0,-37.775079999999996,145.31013000000002
3,1.0,1.0,663.0,-37.86658,144.71221
