Rooms,Bathroom,Car,Landsize,Lattitude,Longtitude
3,1.0,2.0,723.0,-37.87699,145.26975
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,2.0,259.0,-37.82658,145.04911
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,3.0,2.0,593.598993361392,-38.00242,145.10076999999998
3,1.0,1.0,700.0,-37.99095,145.2316
3,2.0,1.7288453442535114,485.0,-37.85738,145.04336999999998
3,2.0,2.0,517.0,-37.894,144.9977
3,2.0,0.0,582.0,-37.6773,144.565
3,1.0,2.0,388.0,-37.7508,144.9163
2,1.0,2.0,292.0,-37.8687,144.8197
5,2.0,3.0,886.0,-37.82598,145.14717
3,1.0,2.0,1020.0,-37.70821,145.10405
3,2.0,1.0,470.0,-37.88751,145.13545
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,3.0,540.0,-37.8267,144.8368
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
5,4.0,4.0,802.0,-37.8627,145.0719
3,1.0,1.0,624.0,-37.78262,145.09411
3,1.0,3.0,676.0,-37.9233,145.0616
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,1.0,611.0,-37.71402,144.82165
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.88708,145.18653
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.80772,145.08168
3,2.0,2.0,589.0,-37.9253,145.0034
2,1.0,1.0,319.0,-37.82555,145.0485
4,2.0,2.0,640.0,-37.86974,144.81491
4,2.0,2.0,804.0,-37.93326,144.99995
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,1.0,711.0,-37.82665,145.17404
4,2.0,1.0,299.0,-37.8087,144.8952
4,2.0,2.0,605.0,-37.663509999999995,144.93204
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,1.0,593.598993361392,-37.77414,145.0566
3,1.0,0.0,305.0,-37.8312,144.8893
4,2.0,3.0,728.0,-37.88578,145.12735
2,2.0,2.0,311.0,-37.834590000000006,145.15721000000002
3,1.0,3.0,888.0,-37.7021,145.028
3,1.0,1.0,644.0,-37.925090000000004,145.16754
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,1.0,282.0,-37.82911,145.04531
3,2.0,3.0,593.598993361392,-37.9436,145.0284
3,1.0,3.0,534.0,-37.7801,144.8412
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,1.0,593.598993361392,-37.80893,144.8763
4,4.0,2.0,662.0,-37.8549,145.0276
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,656.0,-38.00119,145.08588999999998
1,1.0,1.0,593.598993361392,-37.83627,144.99166
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,3.0,2.0,360.0,-37.9323,145.0203
3,2.0,1.0,585.0,-37.75374,144.88932
3,2.0,2.0,304.0,-37.93869,145.13717
3,1.0,2.0,624.0,-37.77864,144.84572
3,2.0,2.0,8113.0,-37.93462,145.00807
4,2.0,2.0,612.0,-37.88573,144.73359
3,2.0,2.0,382.0,-37.7152,144.9165
3,1.0,2.0,667.0,-37.781240000000004,145.03441
2,1.0,1.0,593.598993361392,-37.71833,144.99716999999998
2,1.0,1.0,239.0,-37.81438,145.00569
5,2.0,3.0,730.0,-37.92047,145.04422
2,1.0,1.0,428.0,-37.7333,144.9384
3,1.0,1.0,723.0,-37.76684,145.11309
3,1.0,1.0,630.0,-37.8318,145.2539
4,3.0,2.0,896.0,-37.76797,145.13799
3,2.0,2.0,816.0,-37.83178,145.16555
4,2.0,1.0,232.0,-37.80519,144.8872
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,3.0,672.0,-37.9033,145.0333
3,2.0,1.0,435.0,-37.867670000000004,144.68409
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,3.0,593.598993361392,-37.89156,145.07508
2,1.0,1.0,593.598993361392,-37.81152,145.16724
3,1.0,2.0,307.0,-37.7215,144.9533
3,2.0,1.0,411.0,-37.85327,144.96223
4,2.0,2.0,789.0,-37.696459999999995,145.12163
3,1.0,2.0,650.0,-37.7304,144.9463
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,580.0,-37.70153,144.57243
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,316.0,-37.8273,145.0786
3,3.0,2.0,509.0,-37.73976,144.87868
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,3.0,342.0,-37.8957,145.0196
5,2.0,2.0,366.0,-37.8868,145.0625
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.7288453442535114,736.0,-37.5836,144.7549
3,1.0,1.0,570.0,-37.7273,144.9274
5,4.0,1.0,981.0,-37.78983,145.1262
2,1.0,1.0,593.598993361392,-37.77414,145.05379
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.827909999999996,145.0545
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,683.0,-37.775,144.93200000000002
3,1.0,2.0,964.0,-37.86572,145.09763
3,1.0,2.0,577.0,-37.864000000000004,144.8161
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,1.0,748.0,-37.7587,145.0064
3,2.0,1.0,320.0,-37.5854,144.9129
5,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,5.0,593.598993361392,-37.712270000000004,144.92242
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,1.0,630.0,-37.73901,145.07582
3,2.0,2.0,593.598993361392,-38.10521,145.17834
3,2.0,2.0,593.598993361392,-37.92263,145.00553
4,2.0,1.0,541.0,-37.608000000000004,144.9253
3,2.0,5.0,3617.0,-38.18163,145.11457
3,1.0,0.0,276.0,-37.806290000000004,144.88062
4,2.0,1.0,302.0,-37.82397,145.00128
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,3.0,0.0,653.0,-37.65155,144.91912
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,295.0,-37.90088,145.11692
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.878820000000005,144.60183999999998
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,567.0,-37.79058,144.80925
4,2.0,2.0,593.598993361392,-37.636340000000004,145.09135
4,4.0,2.0,923.0,-37.899770000000004,144.99608999999998
4,1.0,2.0,757.0,-37.973690000000005,145.19714
3,1.0,2.0,648.0,-38.1632,145.158
4,3.0,4.0,725.0,-37.70833,145.0045
4,1.0,1.0,650.0,-37.73666,144.92039
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,4.0,2.0,579.0,-37.9155,145.0243
3,1.0,1.0,776.0,-37.92487,145.04703
3,1.0,0.0,758.0,-37.75315,145.04062
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,1.0,359.0,-37.7133,144.9436
4,2.0,2.0,593.598993361392,-37.7989,144.8076
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,3.0,593.598993361392,-37.7476,144.9241
3,1.0,2.0,593.598993361392,-37.79484,145.16588000000002
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,255.0,-37.63382,144.92774
3,2.0,2.0,280.0,-37.87105,145.10198
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,590.0,-37.91727,145.08548000000002
3,1.0,1.0,534.0,-37.69211,144.87562
5,4.0,4.0,792.0,-37.7194,144.9283
3,1.0,1.0,279.0,-37.7729,144.9722
3,2.0,2.0,700.0,-37.8807,145.0547
4,1.0,2.0,528.0,-37.7969,144.8647
4,1.0,1.0,584.0,-37.75312,144.80748
5,1.0,1.0,466.0,-37.8008,144.8665
3,1.0,2.0,602.0,-37.7712,145.097
3,2.0,2.0,593.598993361392,-37.7326,144.9947
3,1.0,1.0,550.0,-37.75486,144.8655
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,451.0,-37.8593,145.0167
3,1.0,1.0,656.0,-37.69103,144.91857
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,526.0,-37.8771,145.0505
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,315.0,-37.75058,144.95026000000001
3,1.0,1.0,590.0,-37.84308,145.168
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,593.598993361392,-37.868959999999994,144.70168
4,2.0,4.0,593.598993361392,-37.70673,145.06723
4,2.0,2.0,960.0,-37.889920000000004,145.22123
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,4.0,593.598993361392,-37.61849,144.93058
5,3.0,2.0,864.0,-37.8231,145.0535
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,3.0,597.0,-37.81281,144.88912
4,1.0,2.0,306.0,-37.7888,144.9929
2,1.0,2.0,220.0,-37.7442,145.0168
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,1.0,593.598993361392,-37.849779999999996,145.02806999999999
3,2.0,2.0,721.0,-37.86123,145.08845
4,2.0,2.0,451.0,-37.90813,144.63034
3,2.0,2.0,716.0,-37.734,144.8593
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,1.0,650.0,-37.7302,144.998
3,3.0,2.0,305.0,-37.8149,144.8942
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,576.0,-37.87427,145.05014
3,1.0,2.0,663.0,-37.76052,144.77463
3,2.0,2.0,593.598993361392,-37.746109999999994,145.05781000000002
2,1.0,3.0,620.0,-37.7377,145.0541
4,3.0,2.0,664.0,-37.90228,145.03831
4,3.0,2.0,725.0,-37.89868,145.14635
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,3.0,771.0,-37.9375,145.0474
2,1.0,1.0,267.0,-37.9055,145.0173
3,1.0,3.0,497.0,-37.74872,144.94756
4,2.0,2.0,605.0,-37.9057,145.0205
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,2.0,2.0,593.598993361392,-37.923840000000006,145.06103000000002
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.79162,144.93246000000002
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,3.0,2.0,232.0,-37.80345,145.07969
2,2.0,1.0,220.0,-37.735490000000006,145.0487
3,2.0,0.0,593.598993361392,-37.744479999999996,145.06955
4,2.0,2.0,653.0,-37.79247,145.1738
5,2.0,3.0,770.0,-37.78,145.1425
4,2.0,3.0,220.0,-38.00205,145.07853
5,5.0,4.0,696.0,-37.7974,145.0491
3,1.0,2.0,597.0,-37.763000000000005,144.8877
2,1.0,1.0,254.0,-37.84583,144.95658
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,1.7288453442535114,593.598993361392,-37.788059999999994,144.81587
4,1.0,4.0,656.0,-37.696,144.92600000000002
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,593.598993361392,-37.85309,144.71002
4,2.0,4.0,628.0,-37.928509999999996,145.10948
3,2.0,3.0,689.0,-37.6654,145.0568
4,2.0,1.0,534.0,-37.694340000000004,144.88226
4,2.0,2.0,593.598993361392,-37.628,145.0773
4,2.0,2.0,388.0,-37.88957,145.01799
5,4.0,2.0,627.0,-37.94109,145.00648
3,3.0,1.0,555.0,-37.7345,144.9228
4,3.0,6.0,733.0,-37.759,144.96623
6,3.0,3.0,754.0,-37.88153,145.23003
4,2.0,1.0,229.0,-37.62614,145.06723
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,4.0,557.0,-37.70046,145.0647
3,2.0,2.0,252.0,-37.7774,144.924
2,1.0,3.0,716.0,-37.95023,145.03081
3,1.0,2.0,422.0,-37.76798,144.98901
2,1.0,4.0,730.0,-37.9207,145.0479
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,424.0,-37.73344,144.94371999999998
5,2.0,2.0,699.0,-37.908,145.0502
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,1.0,211.0,-37.859,145.0172
4,3.0,2.0,593.598993361392,-37.905120000000004,145.12725
3,2.0,2.0,541.0,-37.871829999999996,145.0467
2,1.0,2.0,501.0,-37.75772,144.94349
3,2.0,0.0,648.0,-37.8453,145.0745
4,2.0,2.0,593.598993361392,-37.64751,144.92524
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,3.0,581.0,-37.84783,145.07161000000002
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
5,2.0,2.0,1339.0,-37.8649,145.0547
3,1.0,0.0,593.598993361392,-37.7816,144.8866
4,3.0,3.0,593.598993361392,-37.9399,145.1537
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,1.0,1078.0,-37.95745,145.07218999999998
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,533.0,-37.986,145.1213
2,1.0,1.0,3481.0,-37.80087,144.96622
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,1.0,1.0,499.0,-37.86639,144.82625
3,1.0,2.0,1143.0,-37.79135,144.79948000000002
2,1.0,3.0,453.0,-37.7666,145.0132
3,1.0,1.0,884.0,-38.1632,145.10766
2,1.0,1.0,593.598993361392,-37.88725,145.05721
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,827.0,-37.778240000000004,145.02541000000002
3,2.0,2.0,447.0,-37.88358,144.65481
3,1.0,2.0,570.0,-37.73341,144.77161
2,1.0,1.0,250.0,-37.7457,144.9061
2,1.0,1.0,1233.0,-37.9164,145.0228
4,2.0,2.0,525.0,-37.87945,145.05015
3,1.0,2.0,739.0,-37.92957,145.04234
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,740.0,-37.68052,144.55106
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,2.0,1.0,722.0,-38.03842,145.11613
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,800.0,-37.71691,144.57108
3,3.0,4.0,791.0,-37.99309,145.07113
3,2.0,2.0,593.598993361392,-38.11449,145.14871000000002
3,2.0,2.0,297.0,-37.6994,144.9686
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,292.0,-37.8523,145.0116
3,1.0,2.0,947.0,-37.887679999999996,145.28055
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,1.0,453.0,-37.688109999999995,144.74999
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,387.0,-37.861059999999995,145.02513000000002
3,2.0,2.0,466.0,-37.8305,145.0475
3,1.0,1.0,593.598993361392,-37.98723,145.22214
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,736.0,-37.7285,144.9164
4,2.0,3.0,463.0,-37.818690000000004,144.8726
4,2.0,2.0,593.598993361392,-37.85758,145.10792
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,1.0,1.0,416.0,-37.7769,144.9661
4,2.0,2.0,647.0,-37.86133,145.04166999999998
3,2.0,2.0,604.0,-37.848620000000004,145.01782
2,2.0,1.0,5289.0,-37.8882,145.0666
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,593.598993361392,-37.72235,144.98644
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,629.0,-37.9031,145.0696
4,2.0,2.0,505.0,-37.61957,145.0948
2,1.0,0.0,593.598993361392,-37.76525,144.96908
4,2.0,1.0,292.0,-37.9148,145.0243
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,726.0,-37.7747,144.9421
4,2.0,2.0,675.0,-37.96678,145.02223
4,1.0,2.0,663.0,-37.76025,144.93053
2,1.0,1.0,550.0,-37.878370000000004,145.28104
3,1.0,2.0,213.0,-37.7643,144.9808
3,1.0,3.0,604.0,-37.77888,144.80497
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,445.0,-37.61831,145.02372
3,2.0,2.0,647.0,-37.63211,144.92587
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
6,3.0,2.0,516.0,-37.75045,144.87158
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,1.0,2.0,696.0,-37.9157,145.0802
4,2.0,2.0,597.0,-37.99232,145.08469
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,3.0,2.0,698.0,-37.742459999999994,144.92074
3,2.0,1.0,276.0,-37.8457,145.0304
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,1.0,343.0,-37.88623,144.99858
4,2.0,2.0,796.0,-37.85821,145.19121
3,1.0,0.0,648.0,-38.14887,145.17981
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,535.0,-37.94122,145.10924
3,2.0,2.0,328.0,-37.97359,145.0214
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,3.0,667.0,-37.7784,144.8708
4,2.0,2.0,593.598993361392,-38.019859999999994,145.12546
4,3.0,2.0,607.0,-37.73638,144.91192
3,1.0,1.0,593.598993361392,-37.8507,145.0661
4,2.0,2.0,420.0,-37.58702,145.08363
3,2.0,2.0,703.0,-38.03062,145.35951
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
5,3.0,1.0,593.598993361392,-37.93788,145.02700000000002
3,1.0,3.0,603.0,-37.70478,144.57211
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,722.0,-37.888490000000004,145.12795
4,1.0,2.0,866.0,-37.838159999999995,145.17783
3,2.0,1.0,524.0,-37.8868,145.0685
3,2.0,2.0,588.0,-37.7283,144.9356
4,2.0,4.0,639.0,-37.92633,145.06609
3,1.0,2.0,526.0,-37.68164,144.99768999999998
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,2.0,2.0,616.0,-37.78474,144.9322
4,2.0,3.0,568.0,-37.7136,144.92700000000002
5,2.0,2.0,544.0,-38.00332,145.15399
3,2.0,2.0,593.598993361392,-37.8087,145.1447
3,1.0,2.0,557.0,-37.89561,144.61726000000002
4,2.0,2.0,569.0,-38.148140000000005,145.15104
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,534.0,-37.810590000000005,145.18975
3,1.0,3.0,634.0,-37.7667,144.8445
3,3.0,2.0,252.0,-37.98453,145.02659
4,2.0,2.0,575.0,-38.1549,145.1636
3,1.0,1.0,436.0,-37.734590000000004,145.04394
3,1.0,1.0,784.0,-37.658770000000004,144.91191
4,1.0,2.0,593.0,-38.03535,145.11522
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
5,4.0,2.0,788.0,-37.828309999999995,145.06581
3,1.0,3.0,633.0,-37.746,145.0422
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,1.0,408.0,-37.63171,144.91995
3,1.0,1.0,563.0,-37.7493,144.97799999999998
3,1.0,2.0,543.0,-37.6946,144.9962
4,2.0,2.0,558.0,-37.74476,144.92504
4,3.0,2.0,354.0,-37.81691,145.03721000000002
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,3.0,2.0,593.598993361392,-37.91981,145.00683999999998
3,1.0,2.0,204.0,-37.72266,145.12171999999998
4,3.0,2.0,665.0,-37.7889,145.0904
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,681.0,-37.7266,144.942
3,2.0,1.0,571.0,-37.74433,144.76655
5,2.0,2.0,587.0,-37.660470000000004,145.08839
3,2.0,2.0,221.0,-37.9355,145.0257
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,552.0,-37.8899,145.0704
1,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,593.598993361392,-37.7403,144.7966
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,1.0,593.598993361392,-37.903890000000004,145.1192
2,1.0,6.0,968.0,-37.7698,144.8362
4,3.0,2.0,827.0,-37.68909,145.14158
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,3.0,3.0,569.0,-37.87709,145.056
3,2.0,4.0,1290.0,-37.82537,145.15084
3,2.0,2.0,415.0,-37.62525,144.87738000000002
4,2.0,0.0,690.0,-37.8451,145.1805
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,2.0,235.0,-37.8856,145.0934
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,2.0,714.0,-37.8923,144.9943
3,1.0,3.0,593.598993361392,-37.73317,144.97213
4,2.0,2.0,477.0,-37.7346,144.9504
4,2.0,1.7288453442535114,256.0,-37.77232,144.99552
3,1.0,1.0,706.0,-37.814170000000004,145.10334
4,2.0,2.0,575.0,-37.65392,145.09725
5,2.0,3.0,593.598993361392,-37.80807,145.054
4,1.0,1.0,619.0,-37.839,144.8854
3,4.0,2.0,424.0,-37.92988,145.01085
5,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
4,3.0,3.0,697.0,-37.701,144.9993
4,2.0,2.0,564.0,-37.9065,145.00572
2,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,753.0,-37.81263,145.21874
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,1.0,1.0,562.0,-37.665079999999996,144.93506000000002
4,2.0,2.0,686.0,-37.7394,144.8628
4,2.0,2.0,838.0,-37.80894,145.05853000000002
4,2.0,1.0,204.0,-37.8549,144.9675
3,2.0,2.0,889.0,-37.7033,145.0024
3,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
3,2.0,3.0,653.0,-37.7296,144.9225
2,2.0,2.0,240.0,-37.70101,144.92418
2,1.0,1.0,601.0,-37.80915,145.00066
3,1.0,3.0,539.0,-37.79262,144.84587
4,1.624798167549097,1.7288453442535114,593.598993361392,-37.810634295599094,145.00185113165475
2,1.0,2.0,239.0,-37.7918,144.997
5,3.0,2.0,593.598993361392,-37.73376,144.91626000000002
4,2.0,2.0,709.0,-37.64967,145.05921999999998
